name,session,size,time,cpu_time,threads
tls_client 1.0.1,Sync-Session,20k,0.29,0.26,
tls_client 1.0.1,Sync-NonSession,20k,0.44,0.42,
httpx 0.28.1,Sync-Session,20k,0.22,0.14,
httpx 0.28.1,Sync-NonSession,20k,5.64,5.42,
requests 2.32.5,Sync-Session,20k,0.26,0.18,
requests 2.32.5,Sync-NonSession,20k,0.36,0.24,
niquests 3.15.2,Sync-Session,20k,0.19,0.12,
niquests 3.15.2,Sync-NonSession,20k,0.32,0.21,
rnet 3.0.0rc9,Sync-Session,20k,0.08,0.02,
rnet 3.0.0rc9,Sync-NonSession,20k,0.14,0.07,
curl_cffi 0.13.0,Sync-Session,20k,0.14,0.07,
curl_cffi 0.13.0,Sync-NonSession,20k,0.2,0.11,
pycurl 7.45.7,Sync-Session,20k,0.08,0.01,
pycurl 7.45.7,Sync-NonSession,20k,0.14,0.04,
httpx 0.28.1,Async-Session,20k,1.96,1.95,
httpx 0.28.1,Async-NonSession,20k,5.79,5.55,
aiohttp 3.13.0,Async-Session,20k,0.04,0.04,
aiohttp 3.13.0,Async-NonSession,20k,0.21,0.09,
rnet 3.0.0rc9,Async-Session,20k,0.03,0.13,
rnet 3.0.0rc9,Async-NonSession,20k,0.18,0.1,
curl_cffi 0.13.0,Async-Session,20k,0.1,0.09,
curl_cffi 0.13.0,Async-NonSession,20k,0.25,0.16,
tls_client 1.0.1,Threaded-Session,20k,0.27,0.27,1.0
tls_client 1.0.1,Threaded-NonSession,20k,0.45,0.42,1.0
httpx 0.28.1,Threaded-Session,20k,0.21,0.12,1.0
httpx 0.28.1,Threaded-NonSession,20k,5.63,5.41,1.0
requests 2.32.5,Threaded-Session,20k,0.27,0.18,1.0
requests 2.32.5,Threaded-NonSession,20k,0.36,0.24,1.0
niquests 3.15.2,Threaded-Session,20k,0.2,0.12,1.0
niquests 3.15.2,Threaded-NonSession,20k,0.34,0.23,1.0
rnet 3.0.0rc9,Threaded-Session,20k,0.08,0.02,1.0
rnet 3.0.0rc9,Threaded-NonSession,20k,0.14,0.07,1.0
curl_cffi 0.13.0,Threaded-Session,20k,0.14,0.0,1.0
curl_cffi 0.13.0,Threaded-NonSession,20k,0.21,0.12,1.0
pycurl 7.45.7,Threaded-Session,20k,0.09,0.02,1.0
pycurl 7.45.7,Threaded-NonSession,20k,0.15,0.05,1.0
tls_client 1.0.1,Sync-Session,50k,0.61,0.67,
tls_client 1.0.1,Sync-NonSession,50k,0.79,0.85,
httpx 0.28.1,Sync-Session,50k,0.28,0.2,
httpx 0.28.1,Sync-NonSession,50k,5.76,5.53,
requests 2.32.5,Sync-Session,50k,0.35,0.26,
requests 2.32.5,Sync-NonSession,50k,0.46,0.34,
niquests 3.15.2,Sync-Session,50k,0.28,0.21,
niquests 3.15.2,Sync-NonSession,50k,0.41,0.3,
rnet 3.0.0rc9,Sync-Session,50k,0.16,0.07,
rnet 3.0.0rc9,Sync-NonSession,50k,0.16,0.07,
curl_cffi 0.13.0,Sync-Session,50k,0.24,0.15,
curl_cffi 0.13.0,Sync-NonSession,50k,0.33,0.19,
pycurl 7.45.7,Sync-Session,50k,0.09,0.02,
pycurl 7.45.7,Sync-NonSession,50k,0.14,0.05,
httpx 0.28.1,Async-Session,50k,2.05,2.04,
httpx 0.28.1,Async-NonSession,50k,5.91,5.67,
aiohttp 3.13.0,Async-Session,50k,0.05,0.05,
aiohttp 3.13.0,Async-NonSession,50k,0.21,0.1,
rnet 3.0.0rc9,Async-Session,50k,0.04,0.15,
rnet 3.0.0rc9,Async-NonSession,50k,0.18,0.09,
curl_cffi 0.13.0,Async-Session,50k,0.18,0.18,
curl_cffi 0.13.0,Async-NonSession,50k,0.37,0.25,
tls_client 1.0.1,Threaded-Session,50k,0.64,0.7,1.0
tls_client 1.0.1,Threaded-NonSession,50k,0.81,0.87,1.0
